Wavelength,Sample1,Sample2,Sample3,Sample4,Sample5
900,0.2143,0.2357,0.1938,0.2456,0.2112
920,0.2256,0.2489,0.2047,0.2578,0.2231
940,0.2378,0.2613,0.2165,0.2712,0.2354
960,0.2511,0.2749,0.2294,0.2857,0.2487
980,0.2654,0.2898,0.2434,0.3014,0.2631
1000,0.2815,0.3068,0.2592,0.3184,0.2789
1020,0.3012,0.3276,0.2785,0.3394,0.2983
1040,0.3254,0.3528,0.3016,0.3646,0.3221
1060,0.3532,0.3818,0.3284,0.3939,0.3496
1080,0.3845,0.4142,0.3586,0.4265,0.3805
1100,0.4187,0.4494,0.3917,0.4623,0.4142
1120,0.4556,0.4871,0.4274,0.5004,0.4506
1140,0.4942,0.5265,0.4648,0.5402,0.4887
1160,0.5341,0.5669,0.5034,0.5813,0.5281
1180,0.5743,0.6075,0.5425,0.6227,0.5678
1200,0.6142,0.6477,0.5812,0.6635,0.6073
1220,0.6532,0.6866,0.6193,0.7032,0.6457
1240,0.6901,0.7231,0.6553,0.7405,0.6823
1260,0.7243,0.7566,0.6888,0.7747,0.7162
1280,0.7548,0.7863,0.7187,0.8051,0.7464
1300,0.7812,0.8118,0.7447,0.8314,0.7725
1320,0.8026,0.8323,0.7658,0.8528,0.7939
1340,0.8188,0.8474,0.7818,0.8689,0.8102
1360,0.8295,0.8571,0.7923,0.8798,0.8213
1380,0.8347,0.8612,0.7974,0.8852,0.8271
1400,0.8345,0.8599,0.7972,0.8854,0.8275
1420,0.8289,0.8533,0.7917,0.8805,0.8226
1440,0.8183,0.8417,0.7814,0.8712,0.8128
1460,0.8032,0.8257,0.7668,0.8577,0.7985
1480,0.7843,0.8058,0.7485,0.8404,0.7805
1500,0.7624,0.7829,0.7273,0.8200,0.7594
1520,0.7379,0.7575,0.7038,0.7969,0.7358
1540,0.7117,0.7305,0.6785,0.7719,0.7104
1560,0.6842,0.7022,0.6520,0.7457,0.6834
1580,0.6558,0.6731,0.6248,0.7185,0.6556
1600,0.6272,0.6438,0.5973,0.6908,0.6275
1620,0.5985,0.6145,0.5698,0.6628,0.5992
1640,0.5704,0.5857,0.5427,0.6350,0.5714
1660,0.5431,0.5578,0.5164,0.6080,0.5443
1680,0.5169,0.5311,0.4912,0.5819,0.5183
1700,0.4923,0.5059,0.4675,0.5570,0.4937 
