Wavelength,Sample1,Sample2,Sample3,Sample4,Sample5,Protein_Content
1200,0.2143,0.2357,0.1938,0.2456,0.2112,8.5
1220,0.2256,0.2489,0.2047,0.2578,0.2231,9.2
1240,0.2378,0.2613,0.2165,0.2712,0.2354,10.1
1260,0.2511,0.2749,0.2294,0.2857,0.2487,7.8
1280,0.2654,0.2898,0.2434,0.3014,0.2631,8.9
1300,0.2815,0.3068,0.2592,0.3184,0.2789,9.7
1320,0.3012,0.3276,0.2785,0.3394,0.2983,8.2
1340,0.3254,0.3528,0.3016,0.3646,0.3221,7.5
1360,0.3532,0.3818,0.3284,0.3939,0.3496,9.3
1380,0.3845,0.4142,0.3586,0.4265,0.3805,10.5
1400,0.4187,0.4494,0.3917,0.4623,0.4142,11.2
1420,0.4556,0.4871,0.4274,0.5004,0.4506,9.8
1440,0.4942,0.5265,0.4648,0.5402,0.4887,8.7
1460,0.5341,0.5669,0.5034,0.5813,0.5281,7.9
1480,0.5743,0.6075,0.5425,0.6227,0.5678,8.3
1500,0.6142,0.6477,0.5812,0.6635,0.6073,9.1
1520,0.6532,0.6866,0.6193,0.7032,0.6457,10.3
1540,0.6901,0.7231,0.6553,0.7405,0.6823,11.8
1560,0.7243,0.7566,0.6888,0.7747,0.7162,10.9
1580,0.7548,0.7863,0.7187,0.8051,0.7464,9.5
1600,0.7812,0.8118,0.7447,0.8314,0.7725,8.4
1620,0.8026,0.8323,0.7658,0.8528,0.7939,7.6
1640,0.8188,0.8474,0.7818,0.8689,0.8102,8.1
1660,0.8295,0.8571,0.7923,0.8798,0.8213,9.4
1680,0.8347,0.8612,0.7974,0.8852,0.8271,10.2
1700,0.8345,0.8599,0.7972,0.8854,0.8275,11.5
1720,0.8289,0.8533,0.7917,0.8805,0.8226,10.8
1740,0.8183,0.8417,0.7814,0.8712,0.8128,9.9
1760,0.8032,0.8257,0.7668,0.8577,0.7985,8.8
1780,0.7843,0.8058,0.7485,0.8404,0.7805,7.7
1800,0.7624,0.7829,0.7273,0.8200,0.7594,8.0
1820,0.7379,0.7575,0.7038,0.7969,0.7358,8.6
1840,0.7117,0.7305,0.6785,0.7719,0.7104,9.6
1860,0.6842,0.7022,0.6520,0.7457,0.6834,10.7
1880,0.6558,0.6731,0.6248,0.7185,0.6556,11.3
1900,0.6272,0.6438,0.5973,0.6908,0.6275,10.4
1920,0.5985,0.6145,0.5698,0.6628,0.5992,9.0
1940,0.5704,0.5857,0.5427,0.6350,0.5714,8.2
1960,0.5431,0.5578,0.5164,0.6080,0.5443,7.4
1980,0.5169,0.5311,0.4912,0.5819,0.5183,7.9
2000,0.4923,0.5059,0.4675,0.5570,0.4937,8.8
2020,0.4692,0.4823,0.4454,0.5333,0.4707,9.6
2040,0.4476,0.4603,0.4246,0.5110,0.4492,10.5
2060,0.4275,0.4397,0.4052,0.4900,0.4290,11.1
2080,0.4088,0.4205,0.3871,0.4703,0.4102,10.0
2100,0.3915,0.4028,0.3704,0.4519,0.3928,9.2
2120,0.3755,0.3864,0.3549,0.4348,0.3767,8.1
2140,0.3607,0.3712,0.3406,0.4188,0.3618,7.6
2160,0.3470,0.3571,0.3273,0.4040,0.3480,8.2
2180,0.3343,0.3440,0.3151,0.3901,0.3352,9.0
2200,0.3226,0.3320,0.3038,0.3773,0.3234,9.8
2220,0.3118,0.3208,0.2934,0.3653,0.3124,10.6
2240,0.3018,0.3104,0.2838,0.3541,0.3023,11.4
2260,0.2925,0.3008,0.2750,0.3436,0.2930,10.3
2280,0.2840,0.2920,0.2668,0.3339,0.2843,9.4
2300,0.2761,0.2838,0.2593,0.3247,0.2763,8.5
2320,0.2688,0.2763,0.2523,0.3162,0.2690,7.9
2340,0.2621,0.2693,0.2459,0.3083,0.2622,8.4
2360,0.2559,0.2629,0.2400,0.3009,0.2559,9.2
2380,0.2502,0.2569,0.2345,0.2940,0.2501,10.0
2400,0.2449,0.2515,0.2295,0.2876,0.2447,11.0 
